BUSINESS_ID,REVIEW_DATE,USER_ID,REVIEW_STARS,REVIEW_TEXT,SENTIMENT
OWOOc0YjU_kioLeEgo5VCA,2019-06-23,V-6tyDDzNzt5ihkQWmhlIQ,5,Hands down one of my favorite places to go! Their biscuits and fried chicken are amazing!!!!! It's an iconic tourist spot but even if you have to wait they have cute shops and games and things you can do in the meantime! I'd recommend anyone go there.,Positive
TjwWB-ET-qmO2-8bfIHMig,2018-08-09,mN6RujPNIr9tPkLMj-NwGg,5,"I live right around the corner from this place and originally, I was not a fan. My first experience with this place was ordering it to-go. I thought the food was mediocre, and it didn't taste fresh. Because of this, I decided not to give it another try for months. One day, my fiancé dragged me in there and I was very surprised! This place is delicious! The ramen tastes so unique yet authentic, and the green beans were to die for. The space is a little small and even for a Sunday night it was a little crowded, but it is absolutely worth the wait. But DO NOT order take out from here - it is worth it to go in and eat the food fresh. I highly recommend their ramen - some of the best ramen I've had in the city! The bibimbap was good too but a little burned and a little too hot to enjoy at the restaurant.",Positive
Ko6WrkU-vUngOIJG_isrzA,2014-05-04,vwntUYeenn2UeetMe-CPXg,5,"Appetizing food with healthy portions.  Nice place to watch a game with all the TVs in both dining and bar areas.  Small outdoor seating out front is definitely a plus.  Best wings that I have had in the immediate area, large, crispy skin and flavorful sauce that is not overloaded on they go wings.  Deep fried cheesesteak wrap was good and a cool menu item.  French onion soup has good flavor and a nice cheese to onion to crouton ratio.  Decent beer selection on draft.  Will continue to visit and order from Fireside.",Positive
KihXlum3VIjC3HzNPSYnvg,2013-10-17,PNaYNMSoVZDNtvohQmehbw,5,I have now been to Garrison's twice. Second time they were just as friendly and efficient. They had me in and out in a flash and were so courteous that it set the tone for the rest of the day. I consider myself lucky to have this necessity within walking distance.,Positive
KfIPQSLSj_rJ9zbsdO7wFQ,2016-09-18,bClgdTCmWisCBELogD9J9A,4,"The food is good... The wait to get in is long... The wait for the food is long... The place is either not air conditioned or very poorly so... And frankly the wait staff is not terribly friendly. Have been there a couple of times and always like the food. Had a special today - Brie, spinach and bacon omelette with tots. It was very good and they did not skimp on the Brie! But I will probably not go back in the summer - just too hot in there. Uncomfortably so.",Neutral
KN7Ff0SN-P8yJIqW0awp1w,2014-06-04,1lHhlyMvYZelX0Ix4eGPzQ,5,"The best peanut sauce in the city ! The red Thai currie and coconut rise are delightful. The server was prompt attentive and very pleasant. 
Defiantly a must try.",Positive
J7_B_oDTGbFm4fe0Uy--lQ,2011-11-23,zORrorq9YOCcKMlf0M6MKg,2,"Food is good but the service staff has become consistently smug and pretentious, and seems to have gotten worse over the years since we starting going here.    

I can say that our most recent unpleasant servience experience will officially land this place on the no fly list.  Too many other options in the area with great food and wonderful service staffs to want to deal with this place any longer.",Neutral
fbHvGCFs_tGwKdv20-p_wA,2014-03-28,FXNXmkjtJ9Rx0O-bYSz-aQ,4,Had lunch there today. So fast and the meal is tasty. It seems healthier than most fast food. At least I don't feel as guilty from eating it. Rice bowl with chicken and lettuce. Thumbs up!!!,Neutral
PgPLpYOKrqHTh5tBG311Ng,2012-07-15,Qro-FwmGoxpLAudEBcwl9g,3,"First time experience on Friday night 7 pm:  Quick and professional valet parking.  Kind greeting by hostess (more than one).  No open tables in the bar so we sat in a little comfy waist high booth kind table.  It was too small for dinner but a great size for cocktails and an appetizer.  Our waiter, Nick, asked us if we would be having dinner, gave us menus and then quickly offered that a 4 top bar dining table in his section was coming availabe asap (great touch Nick!).  We were quickly seated and offered a choice of water and ordered a couple of nice Chardonnays (there were very good).

Nick went over the menu starting with Beef and giving the typical ""why are beef is so good speel"" blah blah blah.  We were there for seafood and quite honesty I didn't come to ""Ocean Prime"" for beef---duh.  At a fine dining restaurant I was expecting Seafood first and at least a question if we were in the mood for Beef.  I digress.

I asked for several recommendations and several were offered.  We opted to pass on salads and appetizers due to alacarte veggy and potato which we beleived to be of two person size.  The $34 seabass was very large and just OK.  I tasted a fair amount of seasoning on a barely or just cooked enough piece of fish.  I wasnt impressed for the most expensive fish on the menu.  The presentation was awesome however.

I chose Snapper and it was very good.

Nick suggested the Truffle Mac and Japeno Au Gratin potatoes.  Both were very good and perfect for two people.  No desert.

The bar decor and atmosphere was very cool and everything you'd expect from a fine dining restaurant:  A.  We saw a dry ice cocktail that was really cool with the fog rolling off of it---great idea!

And now the bad.  FOR ME, the guy playing the piano and singing was way too loud and he came off like a cruise ship entertainer waiting for his big break.  We were sitting the farthest away from this music and it was still way too loud.  The music at Sullivans is way better---you can have a good conversation at your table without speaking loudly and still here the tunes.  The music for me pulled a 4 star experience to a 3.  I would suggest passing on the bar if your seeking a wonderful romantic date.  The bar was of bar volume but really cool as a restaurant bar goes.

Hopefully the Billy Joel wanna be singer dude was a temporary.  If he was the house musican I would definitely pass on the bar next time and insist on the dining room.

Leaving the restuarant was probably my best experience as the GM approached me and asked ""What other restaurants did you consider in additional to Ocean Prime?"".  Since I'm a marketing guy this scored huge points for me.  His question made me think and ultimately I realized that we patronized Ocean Prime because it was perceived to be the best SeaFood restaurant if you drove from the Geist area (or at least the best fine dining seafood that I could think of).

Summary:  Great place.  Music too loud.  Should of had more SeaFood menu options IMO.  They are missing out on a niche which is great seafood as I think there are no other options in the Keystone or Castleton area.  I'll be back but it won't be next weekend or in the next few months.

Cheers,",Positive
S8ZFYEgMejpChID8tzKo9A,2010-04-25,jvijc6TFon_AN1l9Jo3Gdw,4,"UPDATE

I went there again with a friend...TRY THE SCALLOPS if you dig seafood.  For an appetizer, I had the caramelized melon and Serrano ham.  I'm a HUGE fan of charcuterie and fall instantly in love with well presented cured meat appetizers.

One thing which has stood out to me is that since it is a large dining space, the staff can be ""on edge.""  Though I completely understand, the tightness of the atmosphere does not go well with a sangria.",Positive
RGMaZvfiYupL_UoYPDRR8Q,2014-10-23,aXn5FKqCC_YSt7YgJZKoSw,4,"Breakfast was a solid choice. Toast was perfect, corned beef hash done good. Excellent speedy service. Would be five stars if they served more local ingredients eg fresh squeezed orange juice.",Positive
H-_rGO5sMKPMjWtqrMrycA,2012-12-20,2fmfTpmhv3cQy2g2x3voxw,1,"I just called to make an appointment for a shellac manicure and was turned down because I requested a soak off of a different product. I am a licensed nail technician and try to go to places like the four season for quality work. It frightens me to think that, after explaining the soak-off brand I use is the same process, that they would not take a $50 nail service and the technician wouldn't know that it's the same thing. Just odd to me.",Neutral
pTn0q4g69CQHf2ceyuzUJg,2016-07-08,TubhUtKTl9vNwcya0ci4Gg,5,"This store is one of the better locations of Plato's Closet that I've perused. Everything is very organized and as tidy as can be in a shop that is basically drowning in every possible style of clothing for women, including shoes and accessories, as well as a sizable collection for men. The prices can't be beat, especially here; they seem to be extremely particular in choosing pieces to purchase for inventory. Every article of clothing I inspected looked to be in fairly new if not GENTLY used, whereas most OTHER locations I have visited tend to buy just about anything to fill their racks. Staff were very friendly and helpful, even waiting patiently 15 minutes after closing time (apologies again, if any member of staff sees this!!) as I finished trying on my choices and also patiently waiting when I had to run next door to break my $100 bill, which they understandably do not accept as many counterfeits seem to be popping up lately. I used my 20% off stamp coupon with no problem, and they also gave me a new stamp card punched accordingly with the money I spent, which I am very grateful for. I will definitely be returning soon and recommending to anyone in this area. My only complaint would be that the Vera Bradley duffle bag I purchased still has a sensor tag on it (which somehow didn't set the alarm off?), so I have to return earlier than I would normally have in order to have it removed. Bottom line--excellent prices, exemplary pricing, and enormous, high-quality selection! Definitely recommend!!",Positive
